Accuracy,Precision,Recall,F1,AUC,Specificity,Sensitivity,MCC,Kappa,Training_Time,Inference_Time,FPS
0.6239,0.5901615485373308,0.811,0.6831774913655126,0.60242158625,0.4368,0.811,0.26721359537466266,0.24780000000000002,1205.5947949886322,33.861809730529785,1181.2717724869863
