Accuracy,Precision,Recall,F1,AUC,Specificity,Sensitivity,MCC,Kappa,Training_Time,Inference_Time,FPS
0.6328,0.5959953737169293,0.8245,0.6918687589158345,0.6107837675000001,0.4411,0.8245,0.28757585841066463,0.26559999999999995,1200.3565065860748,33.547218322753906,1192.3492319143909
